Date time,Volume [mV],Light_Level [Ohms],Temperature-DHT [Celsius],Pressure [Hectopascal],Temperature-BMP [Celsius],Relative_Humidity [%],Air_Quality [Ohms],Carbon_Monoxide [Ohms],Nitrogen_Dioxide [Ohms]
2017-07-08 7:57:32,85,2854.246624,35.01499977,1017.76268,33.185,32.60499897,35118.92797,332777.6015,26412.19497
2017-07-08 8:02:32,80.80645161,3279.308681,34.99500008,1017.814927,33.15,32.6699995,35114.15214,331477.3401,26405.69395
2017-07-08 8:07:33,93.22580645,3525.931197,35.02999954,1017.857629,33.23,32.63499928,35181.22211,333494.3839,26464.2031
2017-07-08 8:12:33,83.38709677,2863.071381,35.02999954,1017.83653,33.21,32.61499882,35214.7651,334148.1932,26529.21327
2017-07-08 8:17:33,85.16129032,2624.24461,35.05999908,1017.805382,33.25,32.5849987,35214.7651,334017.3329,26529.21327
2017-07-08 8:22:33,81.4516129,2538.389763,35,1017.747609,33.14,32.69000053,35205.18139,333494.1379,26438.19903
2017-07-08 8:27:34,92.25806452,2446.296758,35.00499992,1017.734547,33.15,32.69000034,35152.47097,333037.8489,26405.69395
2017-07-08 8:32:34,84.35483871,2239.147473,35.03499947,1017.713447,33.195,32.64999962,35138.0954,332386.4966,26405.69395
2017-07-08 8:37:34,87.58064516,2219.459452,35.04999924,1017.736054,33.175,32.5849987,35114.15214,331152.6423,26399.28515
2017-07-08 8:42:34,89.03225806,2674.832325,34.98500023,1017.813923,33.17,32.49999924,35109.37631,330956.848,26379.87431
2017-07-08 8:47:35,132.4193548,2550.761213,34.97500038,1017.934996,33.175,32.62999992,35090.27299,333177.8272,26503.72334
2017-07-08 8:52:35,103.3870968,2081.954898,34.96000061,1017.987745,33.13,32.52500038,35095.04882,330054.5004,26418.69598
2017-07-08 8:57:35,86.77419355,1681.569765,34.91000137,1017.955091,33.225,32.27000046,35028.21909,327091.2263,26289.50557
2017-07-08 9:02:35,88.87096774,1796.757002,34.94500084,1017.951072,33.235,32.41500053,35009.13172,326833.653,26276.59574
2017-07-08 9:07:36,90.32258065,1630.486194,35.06499901,1018.001309,33.295,32.53999996,34990.09218,326449.8041,26276.59574
2017-07-08 9:12:36,85.48387097,1778.493403,35.06999893,1017.998798,33.32,32.52999954,35013.8916,326705.9425,26270.18645
2017-07-08 9:17:36,96.12903226,2051.668048,35.09999847,1017.989755,33.22,32.47500038,35042.51469,327863.9952,26367.1033
2017-07-08 9:22:36,87.25806452,2183.855208,35.08999863,1018.042002,33.16,32.50999985,35085.49716,328053.0024,26405.69395
2017-07-08 9:27:37,89.67741935,2575.107564,35.02499962,1018.103292,33.12,32.59999847,35109.39234,329535.4635,26477.20513
2017-07-08 9:32:37,84.03225806,2458.491986,35.04999924,1018.148506,33.105,32.59499855,35209.97324,330310.1279,26581.54762
2017-07-08 9:37:37,84.51612903,2197.882097,35.06999893,1018.199749,33.12,32.54499931,35157.26282,329987.3704,26535.71429
2017-07-08 9:42:37,85.80645161,2160.237173,35,1018.217332,33.14,32.64999962,35162.07079,329664.6157,26548.80952
2017-07-08 9:47:38,84.19354839,1958.027999,35.02999954,1018.290177,33.275,32.64999962,35296.50048,331931.1859,26666.66667
2017-07-08 9:52:38,83.38709677,1897.818,35.0849987,1018.351969,33.245,32.60499859,35296.50048,331087.4568,26640.47619
2017-07-08 9:57:38,84.51612903,1751.876834,35.10499859,1018.435364,33.265,32.50499992,35162.05468,329277.1605,26503.2558
2017-07-08 10:02:38,89.51612903,1876.863816,35.09999847,1018.477061,33.185,32.53999939,35118.92797,328631.6497,26418.69598
2017-07-08 10:07:39,85.48387097,2104.633715,35.09999847,1018.483592,33.13,32.59999847,35118.92797,329018.3766,26405.69395
2017-07-08 10:12:39,87.74193548,2420.397401,35.08999863,1018.519763,33.25,32.63999939,35171.63839,330115.7957,26503.2092
2017-07-08 10:17:39,84.03225806,2968.587887,35.03499947,1018.565479,33.31,32.72000046,35272.49304,331672.6466,26607.83231
2017-07-08 10:22:40,90.16129032,3319.190575,35.03999939,1018.607177,33.285,32.73500023,35339.86928,333495.1218,26798.56115
2017-07-08 10:27:40,156.9354839,4366.593169,35,1018.651386,33.16,32.84000015,35339.86928,335931.2235,26905.51298
2017-07-08 10:32:40,104.516129,4272.404195,35.00499992,1018.730259,33.255,32.76999969,35310.92437,334017.3329,26673.26139
2017-07-08 10:37:40,87.58064516,3801.766796,35,1018.713178,33.185,32.76499996,35310.92437,333298.5854,26666.66667
2017-07-08 10:42:41,85.96774194,3475.280304,35,1018.754373,33.205,32.77999954,35214.81342,331411.9113,26561.90476
2017-07-08 10:47:41,86.93548387,4109.740429,35,1018.808128,33.33,32.67499962,35214.7651,332387.2304,26535.71429
2017-07-08 10:52:41,83.22580645,4254.324139,34.97500038,1018.853844,33.225,32.65500011,35214.7651,333234.1378,26542.2619
2017-07-08 10:57:41,110.483871,4493.925919,35,1018.87193,33.17,32.76999969,35147.67911,331541.5472,26529.21327
2017-07-08 11:02:42,87.74193548,9362.153216,34.99500008,1018.944272,33.29,32.71500015,35118.92797,332517.1095,26535.71429
2017-07-08 11:07:42,88.70967742,5965.664067,35,1019.009581,33.385,32.69500027,35118.92797,332060.8204,26509.71022
2017-07-08 11:12:42,86.12903226,2640.223149,34.99500008,1019.060824,33.175,32.68499985,35118.92797,331736.1227,26535.71429
2017-07-08 11:17:42,82.25806452,2187.543023,34.97000046,1019.060321,33.155,32.59499989,35123.71983,331022.0308,26516.21124
2017-07-08 11:22:43,85.32258065,1928.885705,34.90000134,1019.052283,33.01,32.39000092,35066.39384,329147.2855,26405.69395
2017-07-08 11:27:43,84.19354839,1990.694688,34.90500126,1019.110057,33.01,32.47000084,35023.41137,328567.1952,26399.23904
2017-07-08 11:32:43,87.09677419,1956.724948,34.88500118,1019.138692,33.14,32.46500053,35013.8916,327988.5479,26315.32521
2017-07-08 11:37:43,82.74193548,3969.618718,34.90000153,1019.191442,33.1,32.41000137,35023.41137,328374.5533,26405.69395
2017-07-08 11:42:44,86.93548387,2748.726456,34.93500099,1019.260268,33.085,32.51500015,35023.41137,329405.3453,26405.69395
2017-07-08 11:47:44,84.83870968,2091.768238,34.90000153,1019.245699,33.07,32.39500141,35066.39384,328954.4058,26399.23904
2017-07-08 11:52:44,86.4516129,1960.805646,34.97500038,1019.289406,33.1,32.62999992,34975.81253,328438.7673,26392.78413
2017-07-08 11:57:44,80.48387097,2313.463617,34.93500099,1019.306989,33.14,32.43999977,34975.81253,328052.7619,26399.23904
2017-07-08 12:02:45,119.8387097,1814.080023,34.90000153,1019.316534,33.025,32.37500095,34932.97357,329737.1035,26438.43105
2017-07-08 12:07:45,120.1612903,1243.285822,34.94000092,1019.31151,33.165,32.48000031,34956.77299,328832.5354,26321.96504
2017-07-08 12:12:45,84.51612903,1152.921072,35.05999908,1019.291917,33.415,32.5550005,34928.21369,327089.7914,26193.27494
2017-07-08 12:17:45,90,1070.442369,35.14999943,1019.281367,33.475,32.32000103,34913.98164,326577.7537,26154.81919
2017-07-08 12:22:46,87.25806452,1115.410459,35.20500069,1019.237661,33.38,32.21000061,34895.00556,326897.8669,26148.40989
2017-07-08 12:27:46,90.32258065,1162.755871,35.27499962,1019.19948,33.39,32.14999962,34833.33333,326449.8041,26148.40989
2017-07-08 12:32:46,85.32258065,1169.465428,35.29999924,1019.182901,33.415,32.11999893,34833.33333,326641.7285,26148.40989
2017-07-08 12:37:46,88.87096774,1159.651494,35.34000015,1019.248211,33.515,32.07999878,34804.96395,326577.7537,26148.40989
2017-07-08 12:42:47,83.5483871,1707.709714,35.3900013,1019.309501,33.475,32.02999954,34752.95341,326065.9551,26206.09353
2017-07-08 12:47:47,85.16129032,1683.287381,35.29999924,1019.374307,33.4,32.13499947,34686.93097,324409.9718,26206.09353
2017-07-08 12:52:47,84.51612903,1800.60538,35.23500023,1019.348686,33.4,32.23500023,34719.91863,324408.5515,26193.27494
2017-07-08 12:57:47,87.90322581,1646.37759,35.29499931,1019.377322,33.49,32.17000008,34786.05103,325810.5315,26250.95857
2017-07-08 13:02:48,86.93548387,1981.757583,35.32999992,1019.461219,33.465,32.04499989,34833.33333,325746.7945,26276.59574
2017-07-08 13:07:48,84.67741935,2302.195805,35.23500023,1019.469257,33.445,32.19000053,34833.33333,326193.9048,26276.59574
2017-07-08 13:12:48,83.70967742,2651.38793,35.15499973,1019.52904,33.2,32.42000065,34838.07735,326769.9173,26283.05066
2017-07-08 13:17:48,85.32258065,1924.052198,35.09999847,1019.54612,33.14,32.48500023,34833.33333,326833.653,26276.59574
2017-07-08 13:22:49,87.90322581,1938.407175,35.09999847,1019.548632,33.195,32.41000137,34809.69218,326514.018,26276.59574
2017-07-08 13:27:49,83.70967742,2472.61259,35.09999847,1019.512461,33.18,32.5,34833.33333,326897.6278,26276.59574
2017-07-08 13:32:49,82.58064516,1398.024122,35.12499905,1019.468252,33.155,32.45500069,34861.79744,328182.3924,26263.8684
2017-07-08 13:37:49,87.90322581,1022.94935,35.21000004,1019.369284,33.385,32.26500053,34823.87687,327410.8613,26148.40989
2017-07-08 13:42:50,149.3548387,1892.277359,35.27499962,1019.422536,33.335,32.14999905,34748.22518,328323.6011,26322.23874
2017-07-08 13:47:50,89.67741935,2275.884331,35.21000061,1019.527533,33.245,32.28499966,34786.05103,326002.2181,26302.41539
2017-07-08 13:52:50,85,2133.233352,35.14999962,1019.531552,33.275,32.35000038,34909.30108,328761.2802,26457.70208
2017-07-08 13:57:51,85.32258065,1772.463658,35.2,1019.542604,33.44,32.17999954,34937.73346,328760.7991,26457.70208
2017-07-08 14:02:51,86.4516129,1518.147483,35.25,1019.513466,33.465,32.05999908,34923.46967,327860.12,26347.59976
2017-07-08 14:07:51,90.48387097,1390.792589,35.22000046,1019.537078,33.3,32.17500019,34913.9975,329212.7061,26386.32922
2017-07-08 14:12:51,83.70967742,1199.053011,35.24500008,1019.521504,33.37,32.1099987,34885.51753,327795.906,26295.96048
2017-07-08 14:17:52,85.80645161,1008.297627,35.30499935,1019.530547,33.365,32.00999966,34781.3228,327410.8613,26206.09353
2017-07-08 14:22:52,86.29032258,749.8814336,35.48500023,1019.492366,33.655,31.72999973,34748.22518,326385.8292,26122.95327
2017-07-08 14:27:52,85.32258065,881.4007794,35.67500019,1019.500404,33.89,31.29499979,34701.06854,325683.7697,26040.21923
2017-07-08 14:32:52,89.51612903,925.4642315,35.71000061,1019.544613,33.81,31.19000072,34677.50593,324981.7114,26059.3117
2017-07-08 14:37:53,90.48387097,954.1953479,35.72000046,1019.587315,33.735,31.25499992,34672.79341,325045.2119,26122.95327
2017-07-08 14:42:53,81.77419355,954.7245023,35.77999954,1019.605401,33.88,31.11500044,34701.06854,325491.6087,26129.31742
2017-07-08 14:47:53,85.80645161,1007.161777,35.83500004,1019.622984,33.915,31.01000004,34719.91863,325555.5835,26142.04574
2017-07-08 14:52:53,87.90322581,888.4800861,35.84000015,1019.680758,33.955,30.97999992,34663.36836,325172.6859,26040.21923
2017-07-08 14:57:54,91.4516129,1179.612383,35.86500072,1019.708891,33.925,30.9749999,34691.6435,325491.3709,26072.04001
2017-07-08 15:02:54,82.09677419,1333.713216,35.87500095,1019.720948,33.96,30.99499998,34738.76872,325045.2119,26148.40989
2017-07-08 15:07:54,95.16129032,1136.939463,35.8900013,1019.667696,34.01,30.93999977,34748.22518,325300.3977,26148.40989
2017-07-08 15:12:54,86.12903226,942.9662272,35.90000095,1019.632529,34.035,30.9699996,34748.22518,325427.6339,26052.94754
2017-07-08 15:17:55,145.8064516,1092.557541,35.88000107,1019.688796,33.975,30.91499968,34752.95341,327937.5943,26187.63827
2017-07-08 15:22:55,92.41935484,1211.116953,35.91500111,1019.750588,34.055,30.9699995,34762.40987,325045.2119,26148.40989
2017-07-08 15:27:55,87.58064516,1474.330311,35.90000153,1019.810873,33.965,30.88499956,34738.76872,325683.0575,26135.68158
2017-07-08 15:32:55,85,1516.288534,35.8900013,1019.822931,34.01,30.91499968,34738.76872,325300.1599,26148.40989
2017-07-08 15:37:56,86.4516129,1035.144601,35.89000111,1019.772693,34.08,30.90999956,34757.68164,325109.1854,26116.58911
2017-07-08 15:42:56,98.06451613,789.4383475,35.99000015,1019.768674,34.2,31.16500034,34734.0562,324855.6538,25957.9318
2017-07-08 15:47:56,85.16129032,1131.919742,35.96500053,1019.757621,33.995,31.10999966,34729.34367,324027.5485,26002.16827
2017-07-08 15:52:56,86.4516129,839.3472763,35.95500069,1019.76164,34.05,31.06000004,34743.49695,324472.7615,25989.52928
2017-07-08 15:57:57,82.58064516,767.6780135,36.02499962,1019.754105,34.13,31.10000038,34757.68164,324473.2345,25907.37583
2017-07-08 16:02:57,84.83870968,1001.949976,36.00499992,1019.770683,34.04,31.14000053,34719.91863,323773.3101,26021.12676
2017-07-08 16:07:57,83.22580645,682.4698045,36.06499901,1019.733507,34.135,31.11500044,34691.6435,323392.7775,25888.50573
2017-07-08 16:12:57,86.77419355,737.84465,36.18000031,1019.724967,34.21,30.94499979,34658.65584,323329.5122,25838.25911
2017-07-08 16:17:58,84.51612903,718.8952605,36.21500053,1019.690303,34.285,30.85999947,34705.78106,323519.5433,25882.18623
2017-07-08 16:22:58,80.96774194,509.3416416,36.41999989,1019.628008,34.615,30.55499992,34653.94332,322127.2336,25626.12096
2017-07-08 16:27:58,84.83870968,541.5244872,36.55499916,1019.630018,34.73,30.28499985,34729.34367,321937.6702,25675.84372
2017-07-08 16:32:58,81.4516129,683.7624293,36.59999847,1019.581789,34.69,30.1800005,34649.23079,321495.7486,25682.07529
2017-07-08 16:37:59,84.67741935,915.1415034,36.6449995,1019.602889,34.76,30.15000057,34653.94332,320550.975,25663.42385
2017-07-08 16:42:59,80.64516129,920.8873309,36.54999924,1019.592339,34.62,30.32499952,34653.94332,320991.7298,25781.91257
2017-07-08 16:47:59,82.58064516,1135.813619,36.52499962,1019.575761,34.595,30.37999954,34653.94332,321306.6543,25832.02754
2017-07-08 16:53:00,82.41935484,787.9312233,36.49500008,1019.612937,34.6,30.38499956,34705.78106,322380.0596,25825.7085
2017-07-08 16:58:00,149.6774194,692.979547,36.52499962,1019.634539,34.655,30.3699995,34719.91863,324608.7748,25895.1797
2017-07-08 17:03:00,88.22580645,360.7454273,36.97499981,1019.603392,35.385,30.05500011,34672.79341,319988.1024,25282.64023
2017-07-08 17:08:00,84.67741935,311.7643986,37.33500023,1019.571239,35.515,29.79000006,34653.94332,317858.9368,25143.38872
2017-07-08 17:13:01,86.29032258,317.6653811,37.75999985,1019.558178,35.86,29.3949996,34649.23079,314629.7095,24873.27336
2017-07-08 17:18:01,80.96774194,270.7848416,37.8300005,1019.549637,35.92,29.37999973,34621.03381,314691.817,24897.06551
2017-07-08 17:23:01,81.29032258,301.5853682,38.14499989,1019.637051,36.285,29.27999983,34559.97422,313027.3489,24760.65346
2017-07-08 17:28:01,80.64516129,404.5084279,37.93000107,1019.723962,35.805,29.33999958,34555.27732,313026.9,24992.56031
2017-07-08 17:33:02,88.38709677,602.9790976,37.94500046,1019.824438,35.72,29.41999998,34569.38355,312044.6908,24909.71318
2017-07-08 17:38:02,86.4516129,423.8555702,37.73499966,1019.757621,35.625,29.57500029,34550.58043,312473.8054,24974.66578
2017-07-08 17:43:02,86.4516129,449.8651978,37.59999866,1019.774702,35.525,29.77499962,34480.36034,311798.9709,24950.62835
2017-07-08 17:48:02,82.74193548,328.6537328,37.62499905,1019.640065,35.72,29.82499933,34466.31632,311003.7358,24736.94223
2017-07-08 17:53:03,83.5483871,347.4915303,37.71000061,1019.65162,35.805,29.82999935,34456.95364,309662.0904,24677.9661
2017-07-08 17:58:03,85.32258065,426.7390326,37.69000034,1019.623487,35.81,29.88999958,34456.95364,309965.9016,24713.35178
2017-07-08 18:03:03,79.67741935,562.544351,37.59499855,1019.634539,35.63,29.99499998,34396.29741,309417.7132,24742.83985
2017-07-08 18:08:03,78.38709677,549.7173144,37.5,1019.637051,35.49,30.08000031,34372.96809,308932.0568,24772.36817
2017-07-08 18:13:04,85.16129032,540.5132,37.5,1019.556168,35.59,30.0250001,34335.73357,307295.4352,24672.10834
2017-07-08 18:18:04,83.70967742,578.1812815,37.51999969,1019.536073,35.58,30.01000004,34335.73357,307840.3152,24683.86372
2017-07-08 18:23:04,83.87096774,842.2847673,37.41500111,1019.576263,35.375,30.09000034,34368.30223,306993.6005,24725.14701
2017-07-08 18:28:04,83.5483871,687.3131035,37.46500053,1019.575258,35.46,30,34349.68497,306873.6123,24701.5964
2017-07-08 18:33:05,85.80645161,691.1190376,37.45000076,1019.503418,35.425,29.99499998,34349.68497,306330.0424,24683.86372
2017-07-08 18:38:05,149.0322581,934.9541188,37.47000046,1019.48684,35.41,29.9749999,34358.9859,310158.4231,24873.35429
2017-07-08 18:43:05,88.38709677,916.6936871,37.44000092,1019.470261,35.45,29.94499979,34358.9859,311432.4028,25004.35387
2017-07-08 18:48:05,82.41935484,957.6368366,37.38500118,1019.458707,35.355,30,34372.96809,311310.6606,25028.26804
2017-07-08 18:53:06,86.12903226,997.0753857,37.39500141,1019.483826,35.34,30,34363.63636,311248.5605,25034.24658
2017-07-08 18:58:06,86.61290323,1038.07368,37.32499981,1019.4572,35.24,30,34372.96809,311187.5769,25040.26621
2017-07-08 19:03:06,82.90322581,1134.094007,37.23500023,1019.468252,35.21,30.11500044,34424.29259,311125.703,25052.30547
2017-07-08 19:08:06,82.25806452,1103.902543,37.20000076,1019.411986,35.18,30.11000042,34438.29019,312474.478,25106.48214
2017-07-08 19:13:07,84.03225806,1224.091824,37.18000031,1019.39591,35.195,30.17000065,34456.95364,313950.5997,25227.37291
2017-07-08 19:18:07,88.38709677,1305.752711,37.1449995,1019.328591,35.14,30.18500071,34503.76704,315495.8218,25318.5837
2017-07-08 19:23:07,90.48387097,1390.146335,37.09499855,1019.31352,35.07,30.21500053,34517.81106,315805.4555,25391.82079
2017-07-08 19:28:07,82.58064516,1484.75877,37.01499977,1019.326581,35.025,30.29999943,34541.21775,316426.3154,25397.92388
2017-07-08 19:33:08,85.32258065,1592.196802,36.96500053,1019.343662,34.905,30.24499969,34550.58043,317795.6817,25514.68786
2017-07-08 19:38:08,84.83870968,1715.632973,36.90000153,1019.358231,34.86,30,34555.27732,317858.2492,25588.90462
2017-07-08 19:43:08,85.48387097,1843.159776,36.8900013,1019.313017,34.865,30,34578.76178,318607.6794,25626.03441
2017-07-08 19:48:08,82.25806452,1964.300144,36.78499985,1019.31352,34.81,30.03500013,34644.51827,319358.2598,25644.5993
2017-07-08 19:53:09,85,2091.628309,36.65499973,1019.327586,34.725,30.18500052,34644.51827,319609.6864,25700.68346
2017-07-08 19:58:09,82.25806452,2241.415545,36.59999847,1019.316032,34.66,30.25499992,34668.08088,320865.4344,25769.23077
2017-07-08 20:03:09,83.87096774,2385.080453,36.60499859,1019.295936,34.69,30.21000052,34734.10332,321938.3719,25888.6825
2017-07-08 20:08:09,81.77419355,2521.543482,36.48000031,1019.276846,34.62,30.28999996,34842.93188,324029.6705,26053.26017
2017-07-08 20:13:10,141.7741935,2594.730431,36.39500141,1019.231632,34.565,30.41499968,34838.25109,325963.7666,26169.17872
2017-07-08 20:18:10,95.16129032,2846.77104,36.44000092,1019.292922,34.555,30.23500013,34995.20192,327482.496,26322.64737
2017-07-08 20:23:10,86.93548387,3111.440617,36.5,1019.361246,34.66,29.98999996,35349.63074,333563.7414,26858.91208
2017-07-08 20:28:10,84.03225806,3295.407377,36.48000031,1019.403948,34.535,29.99499998,35378.57631,335136.8231,26911.81785
2017-07-08 20:33:11,81.93548387,3457.961691,36.35000038,1019.461219,34.435,30.06000023,35412.32918,335265.9531,26998.3608
2017-07-08 20:38:11,84.67741935,3708.333688,36.32499981,1019.433086,34.415,30.17000036,35349.64734,334740.7679,26878.26923
2017-07-08 20:43:11,83.06451613,3940.210218,36.33500004,1019.464233,34.455,30.09000034,35402.64834,335464.2437,26938.29147
2017-07-08 20:48:11,87.25806452,3849.750831,36.25499992,1019.534063,34.365,30.16000013,35426.78545,336315.0742,26998.36132
2017-07-08 20:53:12,86.77419355,3658.311062,36.15499916,1019.536073,34.415,30.42999973,35301.32463,333300.5491,26706.32922
2017-07-08 20:58:12,83.38709677,3764.911861,36.09999847,1019.551647,34.26,30.49499998,35315.87803,334480.2745,26706.75521
2017-07-08 21:03:12,85.80645161,3811.267433,36.07999878,1019.533059,34.245,30.4749999,35407.40741,335459.022,26884.91157
2017-07-08 21:08:12,82.41935484,4001.24203,36.00499992,1019.517987,34.275,30.60000038,35354.34174,333560.7979,26752.39808
2017-07-08 21:13:13,87.25806452,4591.049607,35.97500038,1019.571742,34.195,30.56500034,35373.63834,334148.4405,26785.3717
2017-07-08 21:18:13,82.58064516,5334.622996,35.91000137,1019.601884,34.21,30.3949996,35339.88547,333886.966,26765.58753
2017-07-08 21:23:13,84.67741935,6056.594708,35.84500027,1019.50593,34.17,30.40499964,35301.30844,333233.4013,26745.80336
2017-07-08 21:28:14,82.25806452,6693.506507,35.80999947,1019.526528,34.235,30.42499971,35392.93495,335065.9479,26864.98455
2017-07-08 21:33:14,83.87096774,7092.505729,35.88500118,1019.635041,34.355,30.29999933,35383.28665,334999.2795,26931.40794
2017-07-08 21:38:14,82.25806452,9203.631463,35.88000107,1019.603894,34.395,30.28999968,35388.1108,335721.732,26904.83858
2017-07-08 21:43:14,85.16129032,12072.20711,35.87000084,1019.562699,34.43,30.28999958,35325.39683,334540.7739,26798.56115
2017-07-08 21:48:15,88.06451613,14959.47724,35.82999992,1019.589827,34.325,30.29999924,35359.16589,335261.9895,26798.56115
2017-07-08 21:53:15,157.5806452,17795.78417,35.75999985,1019.488849,34.235,30.42999973,35397.7591,338440.07,26911.86651
2017-07-08 21:58:15,94.03225806,21147.00706,35.70000057,1019.493873,34.215,30.48499994,35407.40741,336313.5758,26811.84583
2017-07-08 22:03:15,83.5483871,25093.47002,35.60499878,1019.585808,34.175,30.59500036,35368.81419,336181.7233,26811.84583
2017-07-08 22:08:16,86.29032258,32101.89628,35.63499928,1019.605401,34.1,30.57500029,35388.1108,337302.9718,26831.77285
2017-07-08 22:13:16,83.22580645,45566.7469,35.56999893,1019.656644,34.11,30.59000034,35407.40741,337368.1474,26931.40794
2017-07-08 22:18:16,97.25806452,66286.22808,35.55999908,1019.682767,34.11,30.64000053,35407.40741,337900.3401,26924.91053
2017-07-08 22:23:16,86.29032258,121906.1195,35.51999969,1019.669705,34.105,30.63000031,35402.58326,337302.9718,26931.40794
2017-07-08 22:28:17,84.83870968,241365.5304,35.40000134,1019.634037,34.08,30.84999943,35407.40741,336708.8847,26931.40794
2017-07-08 22:33:17,85.64516129,411910.6355,35.41000137,1019.631022,34.095,30.79999952,35407.40741,336972.5898,26931.40794
2017-07-08 22:38:17,83.06451613,721419.8904,35.41500111,1019.648103,34.06,30.77499962,35402.58326,337567.1772,26931.40794
2017-07-08 22:43:17,84.19354839,1285006.548,35.38500099,1019.681762,34.025,30.76999969,35402.58326,337500.2502,26931.40794
2017-07-08 22:48:18,88.22580645,2172400,35.44500065,1019.704369,34,30.61500044,35407.40741,337764.7059,26931.40794
2017-07-08 22:53:18,85.96774194,3357375,35.53499947,1019.631525,34.02,30.37499952,35407.40741,337632.3529,26944.78889
2017-07-08 22:58:18,84.35483871,5872250,35.49000015,1019.564206,34.005,30.48999996,35407.40741,338228.1928,26984.93172
2017-07-08 23:03:18,85.64516129,9964250,35.47500038,1019.656141,34,30.46499987,35412.24783,338691.6797,27051.83645
2017-07-08 23:08:19,86.12903226,10220000,35.54499931,1019.678748,33.965,30.26500006,35407.40741,337897.0588,27045.14597
2017-07-08 23:13:19,80.48387097,10220000,35.52499962,1019.712407,33.93,30.26999989,35407.40741,336906.6635,27018.38408
2017-07-08 23:18:19,84.67741935,10220000,35.49000015,1019.650113,33.87,30.23000021,35407.40741,336379.5021,27011.69361
2017-07-08 23:23:19,81.93548387,10220000,35.46000061,1019.671715,33.87,30.27499962,35407.40741,337435.3247,27051.83645
2017-07-08 23:28:20,111.7741935,10220000,35.43500099,1019.715422,33.745,30.22500038,35417.08825,338434.3128,27099.01142
2017-07-08 23:33:20,122.0967742,10220000,35.40000153,1019.761138,33.625,30.22000046,35412.24783,338964.7382,27099.15793
2017-07-08 23:38:20,86.29032258,10220000,35.32499981,1019.778721,33.46,30.29999971,35475.17332,338625.2516,27045.14597
2017-07-08 23:43:20,82.58064516,10220000,35.29999924,1019.794797,33.495,30.34999943,35504.21585,339155.9215,27071.95652
2017-07-08 23:48:21,86.4516129,10220000,35.21500053,1019.78274,33.42,30.43999977,35504.21585,340485.7501,27179.78261
2017-07-08 23:53:21,87.41935484,10220000,35.13499928,1019.802835,33.345,30.50500002,35543.07005,339288.7777,27186.52174
2017-07-08 23:58:21,83.87096774,10220000,35.10499859,1019.744057,33.32,30.52000008,35586.78103,340352.1347,27200
2017-07-09 0:03:21,88.5483871,10220000,35.09999847,1019.743555,33.285,30.51000004,35596.49458,341085.6274,27206.78832
2017-07-09 0:08:22,86.12903226,10220000,35.09999847,1019.703867,33.24,30.54500017,35601.35135,341686.7758,27295.0365
2017-07-09 0:13:22,83.38709677,10220000,35.07999878,1019.646094,33.145,30.58000031,35601.35135,341285.6708,27274.67153
2017-07-09 0:18:22,82.58064516,10220000,35,1019.636548,33.16,30.68500071,35601.35135,342557.1968,27335.76642
2017-07-09 0:23:22,81.12903226,10220000,35,1019.606908,33.14,30.68000069,35601.35135,343026.2583,27335.76642
2017-07-09 0:28:23,87.09677419,10220000,34.97500038,1019.586813,33.135,30.55500069,35654.95667,343093.45,27356.28058
2017-07-09 0:33:23,82.90322581,10220000,34.95500069,1019.562197,33.13,30.44500065,35698.81557,344573.2119,27472.52747
2017-07-09 0:38:23,85.64516129,10220000,34.90500145,1019.578775,33.03,30.25000029,35698.81557,344371.1221,27472.52747
2017-07-09 0:43:23,83.38709677,10220000,34.8900013,1019.592339,33.01,30.26999969,35698.81557,344843.0081,27472.52747
2017-07-09 0:48:24,85,10220000,34.88500118,1019.550139,32.98,30.24000015,35796.61017,345179.996,27500.0808
2017-07-09 0:53:24,80.80645161,10220000,34.79999924,1019.471266,32.91,30.30499926,35801.5165,345991.1973,27603.40579
2017-07-09 0:58:24,85.48387097,10220000,34.79999924,1019.432583,32.915,30.31999931,35796.61017,346397.4452,27610.29412
2017-07-09 1:03:24,87.90322581,10220000,34.75,1019.447152,32.87,30.31999931,35865.29884,346058.9053,27610.29412
2017-07-09 1:08:25,139.1935484,10220000,34.73500023,1019.450166,32.875,30.37999954,35889.83051,349062.4648,27700.76032
2017-07-09 1:13:25,92.90322581,10220000,34.75999985,1019.45519,32.875,30.29999952,35894.73684,347007.8588,27610.29412
2017-07-09 1:18:25,86.61290323,10220000,34.74000015,1019.506935,32.895,30.24000015,35899.65986,346465.6741,27610.29412
2017-07-09 1:23:25,88.22580645,10220000,34.71000061,1019.528537,32.815,30.29999924,35909.50591,346939.8904,27617.23329
2017-07-09 1:28:26,89.35483871,10220000,34.70500069,1019.545618,32.81,30.29999924,35904.58289,347075.5683,27617.23329
2017-07-09 1:33:26,87.25806452,10220000,34.65999985,1019.516983,32.79,30.29999924,35993.19728,347754.9904,27624.17246
2017-07-09 1:38:26,85,10220000,34.63499928,1019.505428,32.8,30.31999931,35978.42821,347959.1575,27686.62497
2017-07-09 1:43:26,88.70967742,10220000,34.59499855,1019.489352,32.795,30.29499931,35998.13707,348845.1041,27749.07749
2017-07-09 1:48:27,90.96774194,10220000,34.52499962,1019.430574,32.715,30.38999958,36012.95646,348844.8422,27742.13832
2017-07-09 1:53:27,85.48387097,10220000,34.54499931,1019.350696,32.73,30.38499956,36042.59523,348981.3028,27749.07749
